m,n,k,time_nocollapse,time_collapse2,error_max
2000,73728,100,1.012723922729492,0.4269640445709229,0.000000000000000
2000,73728,250,2.216666936874390,1.368752956390381,0.000000000000000
2000,73728,500,4.234827041625977,2.493207931518555,0.000000000000000
2000,73728,750,6.247786998748779,3.621522903442383,0.000000000000000
2000,73728,1000,8.267408132553101,4.726263046264648,0.000000000000000
2000,73728,1500,12.29480719566345,6.919635057449341,0.000000000000000
2000,73728,2000,16.31796097755432,9.163564920425415,0.000000000000000
2000,73728,2500,20.36446094512939,11.32612609863281,0.000000000000000
2000,73728,3000,24.66502404212952,13.50664401054382,0.000000000000000
2000,73728,3500,28.41381907463074,15.71435093879700,0.000000000000000
2000,81920,100,1.121397018432617,0.5287771224975586,0.000000000000000
2000,81920,250,2.465194940567017,1.495685100555420,0.000000000000000
2000,81920,500,4.693244934082031,2.690696954727173,0.000000000000000
2000,81920,750,6.932426929473877,3.905480861663818,0.000000000000000
2000,81920,1000,9.165835857391357,5.100418090820313,0.000000000000000
2000,81920,1500,13.65151214599609,8.507316112518311,0.000000000000000
2000,81920,2000,18.32319188117981,9.888372898101807,0.000000000000000
2000,81920,2500,22.60289001464844,12.34768795967102,0.000000000000000
2000,81920,3000,27.06648993492126,14.77759695053101,0.000000000000000
2000,81920,3500,31.54886007308960,17.18923401832581,0.000000000000000
2000,90112,100,1.214087009429932,0.5796520709991455,0.000000000000000
2000,90112,250,2.692225933074951,1.668243885040283,0.000000000000000
2000,90112,500,5.155822038650513,3.085747957229614,0.000000000000000
2000,90112,750,7.615272045135498,4.494405031204224,0.000000000000000
2000,90112,1000,10.08521509170532,5.909428834915161,0.000000000000000
2000,90112,1500,14.99371290206909,8.718693971633911,0.000000000000000
2000,90112,2000,19.91985893249512,11.53840899467468,0.000000000000000
2000,90112,2500,24.84500288963318,14.32551097869873,0.000000000000000
2000,90112,3000,29.76560091972351,17.10594201087952,0.000000000000000
2000,90112,3500,34.67986297607422,19.93294501304626,0.000000000000000
2000,98304,100,1.324467897415161,0.6958720684051514,0.000000000000000
2000,98304,250,2.927817106246948,1.840184926986694,0.000000000000000
2000,98304,500,5.611739158630371,3.342405796051025,0.000000000000000
2000,98304,750,8.386867046356201,4.799648046493530,0.000000000000000
2000,98304,1000,10.97404694557190,6.275571107864380,0.000000000000000
2000,98304,1500,16.35149192810059,9.188369035720825,0.000000000000000
2000,98304,2000,21.73055601119995,12.17053890228271,0.000000000000000
2000,98304,2500,27.08901309967041,15.05210614204407,0.000000000000000
2000,98304,3000,32.47720503807068,17.97265195846558,0.000000000000000
2000,98304,3500,37.81945514678955,20.86755990982056,0.000000000000000
2000,106496,100,1.420291900634766,0.8020122051239014,0.000000000000000
2000,106496,250,3.165127992630005,1.972575902938843,0.000000000000000
2000,106496,500,6.071599006652832,3.581182956695557,0.000000000000000
2000,106496,750,8.978991985321045,5.167502880096436,0.000000000000000
2000,106496,1000,11.88787698745728,6.775254964828491,0.000000000000000
2000,106496,1500,17.73834490776062,9.936315059661865,0.000000000000000
2000,106496,2000,23.51657104492188,13.12761402130127,0.000000000000000
2000,106496,2500,29.31748294830322,16.30725502967834,0.000000000000000
2000,106496,3000,35.14539408683777,19.48445487022400,0.000000000000000
2000,106496,3500,41.00448107719421,22.67010283470154,0.000000000000000
2000,114688,100,1.518066883087158,0.8634769916534424,0.000000000000000
2000,114688,250,3.393988132476807,2.116683959960938,0.000000000000000
2000,114688,500,6.608276128768921,3.878408193588257,0.000000000000000
2000,114688,750,9.775951147079468,5.648226022720337,0.000000000000000
2000,114688,1000,12.79839587211609,7.408929109573364,0.000000000000000
2000,114688,1500,19.05549502372742,10.88728380203247,0.000000000000000
2000,114688,2000,25.30201816558838,14.39375495910645,0.000000000000000
2000,114688,2500,31.56117916107178,17.90768599510193,0.000000000000000
2000,114688,3000,37.85772800445557,21.42051601409912,0.000000000000000
2000,114688,3500,44.09942889213562,24.90612983703613,0.000000000000000
2000,122880,100,1.621773004531860,0.9966030120849609,0.000000000000000
2000,122880,250,3.625099182128906,2.361902952194214,0.000000000000000
2000,122880,500,6.981491804122925,4.250993013381958,0.000000000000000
2000,122880,750,10.33856487274170,6.126931905746460,0.000000000000000
2000,122880,1000,13.70259904861450,8.025216102600098,0.000000000000000
2000,122880,1500,20.41091108322144,11.73797702789307,0.000000000000000
2000,122880,2000,27.12879395484924,15.49967813491821,0.000000000000000
2000,122880,2500,33.84013390541077,19.22660303115845,0.000000000000000
2000,122880,3000,40.51479005813599,22.97409605979919,0.000000000000000
2000,122880,3500,47.22707104682922,26.70987701416016,0.000000000000000
2000,131072,100,1.716645956039429,1.060078859329224,0.000000000000000
2000,131072,250,3.866876840591431,2.502032041549683,0.000000000000000
2000,131072,500,7.474385023117065,5.638147830963135,0.000000000000000
2000,131072,750,11.02117800712585,6.560118913650513,0.000000000000000
2000,131072,1000,14.59602379798889,8.567739009857178,0.000000000000000
2000,131072,1500,21.74888801574707,12.57958197593689,0.000000000000000
2000,131072,2000,28.91883206367493,16.67618393898010,0.000000000000000
2000,131072,2500,36.06136107444763,20.71856093406677,0.000000000000000
2000,131072,3000,43.24650788307190,24.82652401924133,0.000000000000000
2000,131072,3500,50.34675192832947,28.81848311424255,0.000000000000000
2000,139264,100,1.818448066711426,1.149159908294678,0.000000000000000
2000,139264,250,4.098996877670288,2.627097129821777,0.000000000000000
2000,139264,500,7.902669906616211,4.741142988204956,0.000000000000000
2000,139264,750,11.71049094200134,6.869271993637085,0.000000000000000
2000,139264,1000,15.52817702293396,8.986295938491821,0.000000000000000
2000,139264,1500,23.38768601417542,13.22980189323425,0.000000000000000
2000,139264,2000,30.89150691032410,18.08730387687683,0.000000000000000
2000,139264,2500,38.30479979515076,21.67872714996338,0.000000000000000
2000,139264,3000,45.91480803489685,25.88590312004089,0.000000000000000
2000,139264,3500,53.53638505935669,30.16258597373962,0.000000000000000
2000,147456,100,1.939591169357300,1.218966960906982,0.000000000000000
2000,147456,250,4.351577043533325,2.813079118728638,0.000000000000000
2000,147456,500,8.364623069763184,5.081336975097656,0.000000000000000
2000,147456,750,12.53064703941345,7.309513092041016,0.000000000000000
2000,147456,1000,16.58586502075195,9.546783208847046,0.000000000000000
2000,147456,1500,24.46405100822449,15.77601003646851,0.000000000000000
2000,147456,2000,32.53440308570862,18.44781613349915,0.000000000000000
2000,147456,2500,40.57637691497803,22.86238813400269,0.000000000000000
2000,147456,3000,49.15422487258911,27.33091592788696,0.000000000000000
2000,147456,3500,57.32389712333679,31.73342204093933,0.000000000000000
2000,155648,100,2.047486066818237,1.323282957077026,0.000000000000000
2000,155648,250,4.588304996490479,2.942156076431274,0.000000000000000
2000,155648,500,8.830863952636719,5.298856019973755,0.000000000000000
2000,155648,750,13.06364393234253,7.644287109375000,0.000000000000000
2000,155648,1000,17.33223915100098,10.05797100067139,0.000000000000000
2000,155648,1500,25.83117103576660,14.79905796051025,0.000000000000000
2000,155648,2000,34.33969616889954,19.51993584632874,0.000000000000000
2000,155648,2500,42.85535812377930,24.28086805343628,0.000000000000000
2000,155648,3000,51.29011607170105,29.01286101341248,0.000000000000000
2000,155648,3500,59.71694588661194,33.74647402763367,0.000000000000000
2000,163840,100,2.130276918411255,1.443567991256714,0.000000000000000
2000,163840,250,4.814431190490723,3.138799905776978,0.000000000000000
2000,163840,500,9.385272026062012,5.624694824218750,0.000000000000000
2000,163840,750,13.75842809677124,8.146514177322388,0.000000000000000
2000,163840,1000,18.18665504455566,10.62435293197632,0.000000000000000
2000,163840,1500,27.11383414268494,15.61829304695129,0.000000000000000
2000,163840,2000,36.03293180465698,20.61422514915466,0.000000000000000
2000,163840,2500,44.99272203445435,25.60752296447754,0.000000000000000
2000,163840,3000,54.13159394264221,30.59526705741882,0.000000000000000
2000,163840,3500,63.13232111930847,35.61856579780579,0.000000000000000
2500,8192,100,0.2314848899841309,5.0830125808715820E-002,0.000000000000000
2500,8192,250,0.3869671821594238,7.3056936264038086E-002,0.000000000000000
2500,8192,500,0.6163771152496338,0.1842350959777832,0.000000000000000
2500,8192,750,0.8560450077056885,0.3297750949859619,0.000000000000000
2500,8192,1000,1.039628982543945,0.4683780670166016,0.000000000000000
2500,8192,1500,1.510365009307861,0.7832031250000000,0.000000000000000
2500,8192,2000,1.967360019683838,1.078424215316772,0.000000000000000
2500,8192,2500,2.425243854522705,1.353012084960938,0.000000000000000
2500,8192,3000,2.945911884307861,1.618927955627441,0.000000000000000
2500,8192,3500,3.360003948211670,2.093347072601318,0.000000000000000
2500,16384,100,0.3484880924224854,7.1946144104003906E-002,0.000000000000000
2500,16384,250,0.6146779060363770,0.2152209281921387,0.000000000000000
2500,16384,500,1.102489948272705,0.4965610504150391,0.000000000000000
2500,16384,750,1.568902969360352,0.8188011646270752,0.000000000000000
2500,16384,1000,1.975471019744873,1.154001951217651,0.000000000000000
2500,16384,1500,2.900333166122437,1.724151134490967,0.000000000000000
2500,16384,2000,3.824030876159668,2.279529809951782,0.000000000000000
2500,16384,2500,4.747946023941040,2.858196973800659,0.000000000000000
2500,16384,3000,5.670729875564575,3.399151086807251,0.000000000000000
2500,16384,3500,6.487200975418091,3.976231098175049,0.000000000000000
2500,24576,100,0.4457550048828125,0.1102540493011475,0.000000000000000
2500,24576,250,0.8380258083343506,0.3779079914093018,0.000000000000000
2500,24576,500,1.588622808456421,0.8484749794006348,0.000000000000000
2500,24576,750,2.188439130783081,1.366394996643066,0.000000000000000
2500,24576,1000,2.906985044479370,1.794683933258057,0.000000000000000
2500,24576,1500,4.350167989730835,2.653798818588257,0.000000000000000
2500,24576,2000,5.677828073501587,3.524475097656250,0.000000000000000
2500,24576,2500,7.002876996994019,4.401339054107666,0.000000000000000
2500,24576,3000,8.436032056808472,5.289268016815186,0.000000000000000
2500,24576,3500,9.828186988830566,6.153532981872559,0.000000000000000
2500,32768,100,0.5271229743957520,0.2028000354766846,0.000000000000000
2500,32768,250,1.081527948379517,0.5960838794708252,0.000000000000000
2500,32768,500,1.999731779098511,1.299523115158081,0.000000000000000
2500,32768,750,2.924007177352905,1.940892934799194,0.000000000000000
2500,32768,1000,3.841896772384644,2.551093101501465,0.000000000000000
2500,32768,1500,5.685067892074585,3.788316011428833,0.000000000000000
2500,32768,2000,7.529803037643433,4.987370967864990,0.000000000000000
2500,32768,2500,9.378444910049438,6.258289098739624,0.000000000000000
2500,32768,3000,11.21001982688904,7.472265005111694,0.000000000000000
2500,32768,3500,13.05271315574646,8.707350969314575,0.000000000000000
2500,40960,100,0.6314358711242676,0.2541220188140869,0.000000000000000
2500,40960,250,1.319250106811523,0.7333688735961914,0.000000000000000
2500,40960,500,2.475907087326050,1.604542970657349,0.000000000000000
2500,40960,750,3.695735931396484,2.332058906555176,0.000000000000000
2500,40960,1000,4.775239944458008,3.067919969558716,0.000000000000000
2500,40960,1500,7.075978040695190,4.526576995849609,0.000000000000000
2500,40960,2000,9.314918994903564,5.976380109786987,0.000000000000000
2500,40960,2500,11.69374704360962,7.456882953643799,0.000000000000000
2500,40960,3000,13.99036788940430,8.908980846405029,0.000000000000000
2500,40960,3500,16.28816699981689,10.37664890289307,0.000000000000000
2500,49152,100,0.7403149604797363,0.3268539905548096,0.000000000000000
2500,49152,250,1.572511911392212,0.9603700637817383,0.000000000000000
2500,49152,500,2.948294162750244,1.984242916107178,0.000000000000000
2500,49152,750,4.330401897430420,2.870500087738037,0.000000000000000
2500,49152,1000,5.717082977294922,3.778668880462646,0.000000000000000
2500,49152,1500,8.474062204360962,5.568109035491943,0.000000000000000
2500,49152,2000,11.23952484130859,7.343969821929932,0.000000000000000
2500,49152,2500,14.07377409934998,9.123939037322998,0.000000000000000
2500,49152,3000,16.74994397163391,10.89923810958862,0.000000000000000
2500,49152,3500,19.55035901069641,12.67113518714905,0.000000000000000
2500,57344,100,0.8472139835357666,0.3981938362121582,0.000000000000000
2500,57344,250,1.814363956451416,1.228168010711670,0.000000000000000
2500,57344,500,3.426302909851074,2.339050054550171,0.000000000000000
2500,57344,750,5.037318944931030,3.429161071777344,0.000000000000000
2500,57344,1000,6.656651020050049,4.499705076217651,0.000000000000000
2500,57344,1500,9.867227077484131,6.630318880081177,0.000000000000000
2500,57344,2000,13.09300303459167,8.782172918319702,0.000000000000000
2500,57344,2500,16.31029391288757,10.89793205261230,0.000000000000000
2500,57344,3000,19.54589414596558,13.04667091369629,0.000000000000000
2500,57344,3500,22.74110293388367,15.17358303070068,0.000000000000000
2500,65536,100,0.9584310054779053,0.5159540176391602,0.000000000000000
2500,65536,250,2.057892084121704,1.474387884140015,0.000000000000000
2500,65536,500,3.898472070693970,2.714179039001465,0.000000000000000
2500,65536,750,5.746500015258789,3.980307102203369,0.000000000000000
2500,65536,1000,7.582059144973755,5.197658061981201,0.000000000000000
2500,65536,1500,11.25916790962219,7.661008119583130,0.000000000000000
2500,65536,2000,14.93674802780151,10.14167881011963,0.000000000000000
2500,65536,2500,18.62937402725220,12.58947300910950,0.000000000000000
2500,65536,3000,22.08460402488708,15.04501199722290,0.000000000000000
2500,65536,3500,26.08321118354797,18.90912604331970,0.000000000000000
2500,73728,100,1.063741922378540,0.5593478679656982,0.000000000000000
2500,73728,250,2.299837827682495,1.719827890396118,0.000000000000000
2500,73728,500,4.361592054367065,3.092732906341553,0.000000000000000
2500,73728,750,6.438398838043213,4.522428989410400,0.000000000000000
2500,73728,1000,8.502435922622681,5.888008117675781,0.000000000000000
2500,73728,1500,12.63628816604614,8.618645191192627,0.000000000000000
2500,73728,2000,16.77724695205688,11.39073705673218,0.000000000000000
2500,73728,2500,20.91694498062134,14.11734318733215,0.000000000000000
2500,73728,3000,25.08071804046631,16.84633302688599,0.000000000000000
2500,73728,3500,29.20434498786926,19.58396697044373,0.000000000000000
2500,81920,100,1.170212030410767,0.6592638492584229,0.000000000000000
2500,81920,250,2.553124904632568,1.865442037582397,0.000000000000000
2500,81920,500,4.854118824005127,3.371085166931152,0.000000000000000
2500,81920,750,7.140243053436279,4.876141071319580,0.000000000000000
2500,81920,1000,9.450836896896362,6.391494989395142,0.000000000000000
2500,81920,1500,13.94952487945557,9.407414913177490,0.000000000000000
2500,81920,2000,18.51121401786804,12.38005399703979,0.000000000000000
2500,81920,2500,23.22804713249207,15.41877484321594,0.000000000000000
2500,81920,3000,27.82868790626526,18.43531584739685,0.000000000000000
2500,81920,3500,32.46939706802368,21.43505907058716,0.000000000000000
2500,90112,100,1.272982835769653,0.7861390113830566,0.000000000000000
2500,90112,250,2.803411960601807,2.103968858718872,0.000000000000000
2500,90112,500,5.323159933090210,3.847937107086182,0.000000000000000
2500,90112,750,7.847820997238159,5.626065015792847,0.000000000000000
2500,90112,1000,10.38207292556763,7.377928972244263,0.000000000000000
2500,90112,1500,15.44259810447693,10.87769913673401,0.000000000000000
2500,90112,2000,20.36973619461060,14.40828204154968,0.000000000000000
2500,90112,2500,25.53028702735901,17.92291808128357,0.000000000000000
2500,90112,3000,30.57315897941589,21.42743992805481,0.000000000000000
2500,90112,3500,35.66015005111694,24.92073106765747,0.000000000000000
2500,98304,100,1.362820863723755,0.8976199626922607,0.000000000000000
2500,98304,250,3.030874013900757,2.289013147354126,0.000000000000000
2500,98304,500,5.792872905731201,4.139428853988647,0.000000000000000
2500,98304,750,8.551145792007446,5.971089124679565,0.000000000000000
2500,98304,1000,11.22994494438171,7.809489011764526,0.000000000000000
2500,98304,1500,16.81578588485718,11.43102288246155,0.000000000000000
2500,98304,2000,22.32844805717468,15.10092496871948,0.000000000000000
2500,98304,2500,27.67982506752014,18.75108909606934,0.000000000000000
2500,98304,3000,33.38663101196289,22.40905594825745,0.000000000000000
2500,98304,3500,38.78749203681946,27.83455395698547,0.000000000000000
2500,106496,100,1.485404014587402,0.9667389392852783,0.000000000000000
2500,106496,250,3.224195003509521,2.471134185791016,0.000000000000000
2500,106496,500,6.225848197937012,4.437346935272217,0.000000000000000
2500,106496,750,9.186698913574219,6.450938940048218,0.000000000000000
2500,106496,1000,12.23396611213684,8.423922061920166,0.000000000000000
2500,106496,1500,18.11214613914490,12.37393188476563,0.000000000000000
2500,106496,2000,24.24377512931824,16.35203194618225,0.000000000000000
2500,106496,2500,30.20889496803284,20.30727887153625,0.000000000000000
2500,106496,3000,36.12798190116882,24.24040699005127,0.000000000000000
2500,106496,3500,42.09262514114380,28.19690608978271,0.000000000000000
2500,114688,100,1.590814113616943,1.047985076904297,0.000000000000000
2500,114688,250,3.521298170089722,2.659149885177612,0.000000000000000
2500,114688,500,6.732856035232544,4.832355022430420,0.000000000000000
2500,114688,750,9.883870124816895,7.029582977294922,0.000000000000000
2500,114688,1000,13.09625315666199,9.217284917831421,0.000000000000000
2500,114688,1500,19.59325909614563,13.59297704696655,0.000000000000000
2500,114688,2000,25.89860010147095,17.93223285675049,0.000000000000000
2500,114688,2500,32.43327713012695,22.26805090904236,0.000000000000000
2500,114688,3000,39.01492714881897,26.90975689888000,0.000000000000000
2500,114688,3500,45.44829797744751,30.98855495452881,0.000000000000000
2500,122880,100,1.775509834289551,2.606071949005127,0.000000000000000
2500,122880,250,3.763244152069092,2.956735849380493,0.000000000000000
2500,122880,500,7.247411012649536,5.291972875595093,0.000000000000000
2500,122880,750,10.66523694992065,7.623057126998901,0.000000000000000
2500,122880,1000,13.99849891662598,9.980849027633667,0.000000000000000
2500,122880,1500,20.86350011825562,14.72556281089783,0.000000000000000
2500,122880,2000,27.87666416168213,19.30949902534485,0.000000000000000
2500,122880,2500,34.55256104469299,23.95248293876648,0.000000000000000
2500,122880,3000,41.66424989700317,28.61943292617798,0.000000000000000
2500,122880,3500,48.49038410186768,33.26362013816833,0.000000000000000
2500,131072,100,1.805837869644165,3.295859098434448,0.000000000000000
2500,131072,250,4.102523088455200,4.122632980346680,0.000000000000000
2500,131072,500,7.619430065155029,5.600533008575439,0.000000000000000
2500,131072,750,11.54008984565735,8.137399911880493,0.000000000000000
2500,131072,1000,15.03859996795654,10.59273314476013,0.000000000000000
2500,131072,1500,22.33855605125427,15.61885023117065,0.000000000000000
2500,131072,2000,29.53024101257324,20.70428490638733,0.000000000000000
2500,131072,2500,36.87136912345886,25.69196009635925,0.000000000000000
2500,131072,3000,44.11268091201782,30.61320400238037,0.000000000000000
2500,131072,3500,51.40051603317261,35.73391604423523,0.000000000000000
2500,139264,100,1.912002086639404,1.400924921035767,0.000000000000000
2500,139264,250,4.344362974166870,2.972941160202026,0.000000000000000
2500,139264,500,8.150618791580200,5.966151952743530,0.000000000000000
2500,139264,750,11.99673700332642,8.611116170883179,0.000000000000000
2500,139264,1000,15.87724113464355,11.24414706230164,0.000000000000000
2500,139264,1500,23.79162406921387,16.48397612571716,0.000000000000000
2500,139264,2000,31.33248805999756,21.76488590240479,0.000000000000000
2500,139264,2500,39.14532995223999,27.01288008689880,0.000000000000000
2500,139264,3000,46.84326910972595,32.25782299041748,0.000000000000000
2500,139264,3500,54.95343995094299,37.57588005065918,0.000000000000000
2500,147456,100,2.012454032897949,1.500395059585571,0.000000000000000
2500,147456,250,4.501652002334595,3.524517059326172,0.000000000000000
2500,147456,500,8.629482984542847,6.332783937454224,0.000000000000000
2500,147456,750,12.78475713729858,9.118678808212280,0.000000000000000
2500,147456,1000,17.32708287239075,11.87849998474121,0.000000000000000
2500,147456,1500,25.16313695907593,17.40084195137024,0.000000000000000
2500,147456,2000,33.19495201110840,22.93126487731934,0.000000000000000
2500,147456,2500,41.44121599197388,28.46668386459351,0.000000000000000
2500,147456,3000,49.67157912254333,33.99364900588989,0.000000000000000
2500,147456,3500,57.91113781929016,39.55556893348694,0.000000000000000
2500,155648,100,2.140352010726929,1.463469982147217,0.000000000000000
2500,155648,250,4.756906032562256,3.664972066879272,0.000000000000000
2500,155648,500,9.101320028305054,6.656260967254639,0.000000000000000
2500,155648,750,13.39993095397949,9.565268039703369,0.000000000000000
2500,155648,1000,17.85588717460632,12.54505896568298,0.000000000000000
2500,155648,1500,26.55724596977234,18.38471698760986,0.000000000000000
2500,155648,2000,35.24534988403320,24.28876018524170,0.000000000000000
2500,155648,2500,43.87961912155151,30.17300200462341,0.000000000000000
2500,155648,3000,53.16336798667908,36.59102892875671,0.000000000000000
2500,155648,3500,61.10442709922791,41.93257188796997,0.000000000000000
2500,163840,100,2.234980821609497,1.719398975372314,0.000000000000000
2500,163840,250,4.983305931091309,3.918824911117554,0.000000000000000
2500,163840,500,9.523540973663330,7.044287919998169,0.000000000000000
2500,163840,750,14.10929989814758,10.16605997085571,0.000000000000000
2500,163840,1000,18.66148710250854,13.25945997238159,0.000000000000000
2500,163840,1500,27.97917509078979,19.50483012199402,0.000000000000000
2500,163840,2000,37.09231209754944,25.71918487548828,0.000000000000000
2500,163840,2500,46.30398297309875,31.96961808204651,0.000000000000000
2500,163840,3000,55.47267580032349,38.14620709419250,0.000000000000000
2500,163840,3500,64.75872898101807,44.37141394615173,0.000000000000000
3000,8192,100,0.2567059993743896,6.0040950775146484E-002,0.000000000000000
3000,8192,250,0.3983540534973145,0.1010589599609375,0.000000000000000
3000,8192,500,0.5797691345214844,0.2270500659942627,0.000000000000000
3000,8192,750,0.8163740634918213,0.3936259746551514,0.000000000000000
3000,8192,1000,1.124759197235107,0.5670800209045410,0.000000000000000
3000,8192,1500,1.572389125823975,0.9315290451049805,0.000000000000000
3000,8192,2000,1.979595899581909,1.286491155624390,0.000000000000000
3000,8192,2500,2.456878900527954,1.616419792175293,0.000000000000000
3000,8192,3000,2.912817001342773,1.936171054840088,0.000000000000000
3000,8192,3500,3.380598068237305,2.277225017547607,0.000000000000000
3000,16384,100,0.3170049190521240,8.8298082351684570E-002,0.000000000000000
3000,16384,250,0.5978009700775146,0.2620449066162109,0.000000000000000
3000,16384,500,1.114939928054810,0.6026670932769775,0.000000000000000
3000,16384,750,1.523627996444702,1.036473035812378,0.000000000000000
3000,16384,1000,1.986641883850098,1.378171920776367,0.000000000000000
3000,16384,1500,2.910542011260986,2.062011957168579,0.000000000000000
3000,16384,2000,3.841072797775269,2.719503164291382,0.000000000000000
3000,16384,2500,4.761860847473145,3.399809122085571,0.000000000000000
3000,16384,3000,5.689340114593506,4.068416118621826,0.000000000000000
3000,16384,3500,6.613611936569214,4.742069005966187,0.000000000000000
3000,24576,100,0.4908478260040283,0.1335160732269287,0.000000000000000
3000,24576,250,0.8421940803527832,0.4501831531524658,0.000000000000000
3000,24576,500,1.570767879486084,1.005228042602539,0.000000000000000
3000,24576,750,2.253040075302124,1.624519824981689,0.000000000000000
3000,24576,1000,2.922659158706665,2.147519826889038,0.000000000000000
3000,24576,1500,4.317270994186401,3.174154043197632,0.000000000000000
3000,24576,2000,5.697944164276123,4.219532012939453,0.000000000000000
3000,24576,2500,7.080755949020386,5.266391038894653,0.000000000000000
3000,24576,3000,8.464781045913696,6.326349973678589,0.000000000000000
3000,24576,3500,9.851602077484131,7.353142976760864,0.000000000000000
3000,32768,100,0.5414800643920898,0.2420341968536377,0.000000000000000
3000,32768,250,1.084109783172607,0.6721489429473877,0.000000000000000
3000,32768,500,2.015380859375000,1.552464008331299,0.000000000000000
3000,32768,750,2.935913085937500,2.337306976318359,0.000000000000000
3000,32768,1000,3.858905076980591,3.055443048477173,0.000000000000000
3000,32768,1500,5.705537080764771,4.544041872024536,0.000000000000000
3000,32768,2000,7.556685924530029,5.973021984100342,0.000000000000000
3000,32768,2500,9.399158000946045,7.474729061126709,0.000000000000000
3000,32768,3000,11.26611089706421,8.926402091979980,0.000000000000000
3000,32768,3500,13.09285402297974,10.41881704330444,0.000000000000000
3000,40960,100,0.6486799716949463,0.3076570034027100,0.000000000000000
3000,40960,250,1.341433048248291,0.9356460571289063,0.000000000000000
3000,40960,500,2.489847898483276,1.923418998718262,0.000000000000000
3000,40960,750,3.644381046295166,2.797477960586548,0.000000000000000
3000,40960,1000,4.796460866928101,3.669484853744507,0.000000000000000
3000,40960,1500,7.118363857269287,5.414424896240234,0.000000000000000
3000,40960,2000,9.410387992858887,7.145621061325073,0.000000000000000
3000,40960,2500,11.71696019172668,8.897042989730835,0.000000000000000
3000,40960,3000,14.01833391189575,10.63647007942200,0.000000000000000
3000,40960,3500,16.20808601379395,12.39597201347351,0.000000000000000
3000,49152,100,0.7602031230926514,0.3960158824920654,0.000000000000000
3000,49152,250,1.590135812759399,1.194353103637695,0.000000000000000
3000,49152,500,2.971369981765747,2.375074148178101,0.000000000000000
3000,49152,750,4.355858087539673,3.447722911834717,0.000000000000000
3000,49152,1000,5.737817049026489,4.515551090240479,0.000000000000000
3000,49152,1500,8.510294914245605,6.642940044403076,0.000000000000000
3000,49152,2000,11.26844191551208,8.774042844772339,0.000000000000000
3000,49152,2500,14.03469586372375,10.90772199630737,0.000000000000000
3000,49152,3000,16.80176091194153,13.03007292747498,0.000000000000000
3000,49152,3500,19.41947698593140,15.16283392906189,0.000000000000000
3000,57344,100,0.8653700351715088,0.4744961261749268,0.000000000000000
3000,57344,250,1.832994937896729,1.428666114807129,0.000000000000000
3000,57344,500,3.451252222061157,2.912930965423584,0.000000000000000
3000,57344,750,5.066293954849243,4.083304166793823,0.000000000000000
3000,57344,1000,6.676477193832397,5.379848957061768,0.000000000000000
3000,57344,1500,9.895800113677979,7.934401988983154,0.000000000000000
3000,57344,2000,13.11847496032715,10.49159407615662,0.000000000000000
3000,57344,2500,16.34685516357422,13.01321697235107,0.000000000000000
3000,57344,3000,19.55271697044373,15.58888578414917,0.000000000000000
3000,57344,3500,22.80713009834290,18.15366315841675,0.000000000000000
3000,65536,100,0.9759089946746826,0.6216380596160889,0.000000000000000
3000,65536,250,2.079351902008057,1.796359062194824,0.000000000000000
3000,65536,500,3.893027067184448,3.258960008621216,0.000000000000000
3000,65536,750,5.759721040725708,4.743928909301758,0.000000000000000
3000,65536,1000,7.549648046493530,6.218158960342407,0.000000000000000
3000,65536,1500,11.21236586570740,9.164366960525513,0.000000000000000
3000,65536,2000,14.97152805328369,12.12674593925476,0.000000000000000
3000,65536,2500,18.52849006652832,15.05612206459045,0.000000000000000
3000,65536,3000,22.30708885192871,18.00870895385742,0.000000000000000
3000,65536,3500,26.02854609489441,20.95069813728333,0.000000000000000
3000,73728,100,1.094563961029053,0.7036790847778320,0.000000000000000
3000,73728,250,2.340181827545166,2.052990913391113,0.000000000000000
3000,73728,500,4.409631013870239,3.723196029663086,0.000000000000000
3000,73728,750,6.478250980377197,5.361386060714722,0.000000000000000
3000,73728,1000,8.543070077896118,7.012848138809204,0.000000000000000
3000,73728,1500,12.68066215515137,10.28302407264709,0.000000000000000
3000,73728,2000,16.82890295982361,13.52653312683105,0.000000000000000
3000,73728,2500,20.98724699020386,16.82558083534241,0.000000000000000
3000,73728,3000,25.08265304565430,20.17693805694580,0.000000000000000
3000,73728,3500,29.26474094390869,23.37390923500061,0.000000000000000
3000,81920,100,1.202445030212402,0.7797257900238037,0.000000000000000
3000,81920,250,2.585844993591309,2.248037815093994,0.000000000000000
3000,81920,500,4.960215806961060,4.035273075103760,0.000000000000000
3000,81920,750,7.186726093292236,5.854731798171997,0.000000000000000
3000,81920,1000,9.476635932922363,7.656817913055420,0.000000000000000
3000,81920,1500,14.08175301551819,11.24193000793457,0.000000000000000
3000,81920,2000,18.65721893310547,14.79613900184631,0.000000000000000
3000,81920,2500,23.27510309219360,18.42557692527771,0.000000000000000
3000,81920,3000,27.88115000724792,22.00950098037720,0.000000000000000
3000,81920,3500,32.24787402153015,25.62250995635986,0.000000000000000
3000,90112,100,1.317759990692139,0.8919818401336670,0.000000000000000
3000,90112,250,2.831348896026611,2.534152984619141,0.000000000000000
3000,90112,500,5.358282804489136,4.624225854873657,0.000000000000000
3000,90112,750,7.897662162780762,6.755397081375122,0.000000000000000
3000,90112,1000,10.41393518447876,8.866095066070557,0.000000000000000
